price,area,district,ward,has_air_conditioner,has_kitchen,has_fridge,has_wardrobe,has_bed,has_mattress,has_sofa,is_full_furniture,is_duplex,has_window,has_camera,has_security,is_free_time,near_school,near_market,near_supermarket,has_wifi,has_parking,has_balcony,washing_machine_type,wc_type,lock_type,water_type,area_group,price_per_sqm,amenity_score,location_score,has_private_facilities,security_score,log_price
4300000.0,28.0,thủ đức,thạnh mỹ lợi,True,True,False,True,False,False,False,True,True,True,True,True,True,False,False,False,False,True,False,unknown,unknown,unknown,unknown,east,153571.42857142858,7,0,0,2,15.274125813221904
5200000.0,30.0,phú nhuận,cô giang,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,share,unknown,fingerprint,unknown,near_center,173333.33333333334,1,0,0,1,15.46416937585933
2999000.0,28.0,thủ đức,linh xuân,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,unknown,unknown,unknown,unknown,east,107107.14285714286,1,2,0,1,14.913789791175573
3600000.0,30.0,bình tân,bình hưng hòa,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,True,False,False,False,unknown,unknown,fingerprint,unknown,west,120000.0,2,1,0,3,15.096444681204078
2000000.0,20.0,3,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,unknown,unknown,unknown,center,100000.0,0,0,0,0,14.508658238524095
3000000.0,25.0,gò vấp,10,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,unknown,unknown,unknown,unknown,outer,120000.0,0,1,0,0,14.914123179965662
4199000.0,25.0,thủ đức,hiệp phú,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,True,False,False,False,share,unknown,unknown,unknown,east,167960.0,2,2,0,2,15.250357197818243
2900000.0,25.0,bình tân,bình trị đông,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,unknown,unknown,fingerprint,unknown,west,116000.0,1,2,0,1,14.88022163978423
3700000.0,25.0,tân phú,tân quý,True,True,True,True,False,False,True,True,True,False,False,True,False,True,False,True,False,False,False,unknown,unknown,fingerprint,bottle,west,148000.0,6,2,0,2,15.123843647884687
5300000.0,29.0,thủ đức,thạnh mỹ lợi,True,True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,unknown,unknown,unknown,unknown,east,182758.62068965516,9,0,0,2,15.483217567201578
3800000.0,25.0,12,tân thới nhất,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,unknown,unknown,unknown,unknown,east,152000.0,2,0,0,1,15.150511887854474
4500000.0,26.0,bình thạnh,17,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,share,unknown,unknown,unknown,near_center,173076.92307692306,2,1,0,1,15.319588176962746
4600000.0,25.0,phú nhuận,15,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,False,False,True,unknown,unknown,fingerprint,unknown,near_center,184000.0,3,1,0,3,15.341567078850604
5500000.0,30.0,thủ đức,thạnh mỹ lợi,True,True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,True,private,unknown,unknown,unknown,east,183333.33333333334,10,0,0,2,15.520258832020865
4800000.0,35.0,tân bình,15,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,unknown,unknown,fingerprint,unknown,near_center,137142.85714285713,5,0,0,1,15.38412668421143
3000000.0,18.0,nhà bè,phước kiển,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,unknown,unknown,unknown,bottle,south,166666.66666666666,1,1,0,0,14.914123179965662
3300000.0,10.0,tân phú,hiệp tân,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,unknown,unknown,fingerprint,unknown,west,330000.0,2,0,0,2,15.009433329466965
6200000.0,32.0,thủ đức,bình trưng đông,True,True,False,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,True,unknown,unknown,unknown,unknown,east,193750.0,8,0,0,2,15.64006001130563
4000000.0,35.0,thủ đức,bình trưng tây,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,unknown,unknown,unknown,bottle,east,114285.71428571429,1,1,0,1,15.201805169084134
4300000.0,32.0,thủ đức,thạnh mỹ lợi,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,private,unknown,unknown,unknown,east,134375.0,0,0,0,0,15.274125813221904
4500000.0,32.0,thủ đức,bình trưng tây,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,unknown,unknown,unknown,unknown,east,140625.0,0,0,0,0,15.319588176962746
3900000.0,20.0,1,đa kao,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,unknown,unknown,unknown,bottle,center,195000.0,0,0,0,0,15.176487367510099
1200000.0,28.0,thủ đức,tăng nhơn phú a,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,unknown,unknown,unknown,unknown,east,42857.142857142855,5,1,0,0,13.997832948091215
4400000.0,29.0,thủ đức,an phú,True,True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,unknown,private,unknown,unknown,east,151724.1379310345,9,0,0,2,15.29711532616119
1000000.0,32.0,thủ đức,phước long a,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,unknown,unknown,unknown,unknown,east,31250.0,2,1,0,0,13.815511557963774
1000000.0,12.0,tân bình,11,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,unknown,unknown,unknown,bottle,near_center,83333.33333333333,2,0,0,2,13.815511557963774
4200000.0,30.0,tân bình,7,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,unknown,unknown,unknown,unknown,near_center,140000.0,1,1,0,0,15.250595321348806
4200000.0,35.0,gò vấp,9,False,False,False,False,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,private,unknown,unknown,unknown,outer,120000.0,2,1,0,1,15.250595321348806
4000000.0,27.0,thủ đức,thạnh mỹ lợi,True,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,unknown,unknown,unknown,unknown,east,148148.14814814815,5,1,0,0,15.201805169084134
4500000.0,35.0,tân bình,15,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,True,unknown,unknown,unknown,unknown,near_center,128571.42857142857,3,0,0,2,15.319588176962746
3700000.0,20.0,gò vấp,6,True,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,unknown,unknown,unknown,unknown,outer,185000.0,4,0,0,0,15.123843647884687
5800000.0,35.0,bình thạnh,24,True,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,unknown,unknown,unknown,bottle,near_center,165714.2857142857,3,0,0,2,15.573368647930426
4800000.0,22.0,thủ đức,bình trưng tây,True,False,False,True,True,False,False,True,False,False,True,True,True,False,False,True,False,False,False,share,private,unknown,unknown,east,218181.81818181818,5,1,0,2,15.38412668421143
4500000.0,16.0,gò vấp,17,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,share,unknown,unknown,unknown,outer,281250.0,5,1,0,1,15.319588176962746
3800000.0,30.0,6,11,True,True,True,True,True,True,False,True,False,True,False,True,True,False,False,False,False,False,False,share,unknown,fingerprint,unknown,west,126666.66666666667,8,0,0,2,15.150511887854474
1800000.0,12.0,4,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,unknown,unknown,unknown,unknown,center,150000.0,0,1,0,0,14.403297778421795
3900000.0,30.0,6,9,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,False,False,False,False,unknown,unknown,unknown,unknown,west,130000.0,5,0,0,1,15.176487367510099
4600000.0,25.0,bình thạnh,25,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,unknown,private,fingerprint,unknown,near_center,184000.0,7,0,0,1,15.341567078850604
4500000.0,25.0,thủ đức,trường thọ,True,True,False,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,False,unknown,private,unknown,bottle,east,180000.0,4,1,0,1,15.319588176962746
5500000.0,30.0,10,15,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,unknown,unknown,unknown,unknown,center,183333.33333333334,0,0,0,0,15.520258832020865
3800000.0,20.0,bình thạnh,19,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,unknown,unknown,unknown,unknown,near_center,190000.0,4,0,0,0,15.150511887854474
3500000.0,18.0,tân bình,4,True,False,True,True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,True,unknown,private,fingerprint,unknown,near_center,194444.44444444444,8,0,0,3,15.068273812173887
4000000.0,30.0,gò vấp,9,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,share,unknown,fingerprint,unknown,outer,133333.33333333334,1,0,0,1,15.201805169084134
2500000.0,25.0,gò vấp,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,unknown,unknown,unknown,outer,100000.0,1,0,0,0,14.731801689838349
3400000.0,25.0,tân bình,15,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,unknown,unknown,unknown,unknown,near_center,136000.0,2,0,0,1,15.039286283703994
3700000.0,28.0,gò vấp,6,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,False,True,False,share,unknown,unknown,unknown,outer,132142.85714285713,3,2,0,2,15.123843647884687
2700000.0,14.0,bình thạnh,12,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,True,unknown,private,unknown,bottle,near_center,192857.14285714287,4,1,0,1,14.80876270134486
3400000.0,30.0,12,tân chánh hiệp,False,False,False,False,False,False,False,True,True,True,False,True,True,False,False,False,False,True,True,unknown,unknown,unknown,unknown,east,113333.33333333333,4,0,0,1,15.039286283703994
3900000.0,25.0,thủ đức,phước long b,True,False,True,True,True,False,False,True,False,True,False,True,True,True,False,False,False,False,False,unknown,unknown,fingerprint,unknown,east,156000.0,6,1,0,2,15.176487367510099
4500000.0,28.0,tân bình,13,True,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,unknown,unknown,fingerprint,unknown,near_center,160714.2857142857,6,0,0,1,15.319588176962746
3800000.0,35.0,gò vấp,8,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,unknown,unknown,fingerprint,unknown,outer,108571.42857142857,0,0,0,1,15.150511887854474
2000000.0,12.0,bình chánh,bình hưng,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,unknown,unknown,unknown,unknown,outer,166666.66666666666,1,0,0,1,14.508658238524095
3300000.0,25.0,gò vấp,13,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,share,unknown,unknown,unknown,outer,132000.0,1,1,0,1,15.009433329466965
8500000.0,40.0,1,nguyễn cư trinh,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,unknown,unknown,unknown,unknown,center,212500.0,0,0,0,0,15.955576839107596
4300000.0,15.0,bình thạnh,bình lợi,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,unknown,unknown,unknown,unknown,near_center,286666.6666666667,0,0,0,0,15.274125813221904
5500000.0,18.0,bình thạnh,bình lợi,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,unknown,unknown,unknown,unknown,near_center,305555.55555555556,5,0,0,0,15.520258832020865
1300000.0,12.0,12,hiệp thành,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,unknown,unknown,unknown,unknown,east,108333.33333333333,0,1,0,0,14.077875591662238
3650000.0,35.0,12,đông hưng thuận,True,True,True,True,False,False,False,True,True,True,False,True,False,False,False,False,False,True,True,unknown,unknown,unknown,unknown,east,104285.71428571429,8,0,0,1,15.11023799953124
1800000.0,20.0,tân phú,tân thành,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,unknown,unknown,unknown,unknown,west,90000.0,2,1,0,1,14.403297778421795
3700000.0,30.0,tân bình,2,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,share,unknown,unknown,unknown,near_center,123333.33333333333,2,0,0,1,15.123843647884687
3800000.0,26.0,tân phú,phú trung,True,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,True,False,unknown,unknown,fingerprint,unknown,west,146153.84615384616,6,1,0,2,15.150511887854474
4700000.0,35.0,tân bình,11,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,unknown,unknown,fingerprint,bottle,near_center,134285.7142857143,2,0,0,2,15.363073279446223
1150000.0,35.0,bình thạnh,bình quới,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,unknown,private,unknown,bottle,near_center,32857.142857142855,2,0,0,1,13.955273369904273
